#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2017-04-01 00:00:00+00:00 2017-04-02 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
PATQ,2017-04-01 20:55,-157.4357,70.4673,M,M,M,70.00,6.00,M,29.81,M,9.00,M,CLR,M,M,M,M,M,M,M,-SN,PATQ 012055Z AUTO 07006KT 9SM -SN CLR A2981 RMK MADISHF
PATQ,2017-04-01 20:56,-157.4357,70.4673,-5.10,-9.90,79.16,70.00,6.00,0.00,29.81,1010.10,9.00,M,CLR,M,M,M,M,M,M,M,-SN,PATQ 012056Z AUTO 07006KT 9SM -SN CLR M21/M23 A2981 RMK AO2 SNB00E11B37 SLP101 P0000 60000 T12061233 53006 FZRANO TSNO
PATQ,2017-04-01 21:00,-157.4357,70.4673,M,M,M,70.00,6.00,M,29.81,M,9.00,M,CLR,M,M,M,M,M,M,M,M,PATQ 012100Z AUTO 07006KT 9SM CLR A2981 RMK MADISHF
PATQ,2017-04-01 21:10,-157.4357,70.4673,M,M,M,80.00,5.00,M,29.81,M,9.00,M,CLR,M,M,M,M,M,M,M,M,PATQ 012110Z AUTO 08005KT 9SM CLR A2981 RMK MADISHF
PATQ,2017-04-01 21:15,-157.4357,70.4673,M,M,M,70.00,5.00,M,29.81,M,9.00,M,CLR,M,M,M,M,M,M,M,M,PATQ 012115Z AUTO 07005KT 9SM CLR A2981 RMK MADISHF
PATQ,2017-04-01 21:25,-157.4357,70.4673,M,M,M,70.00,6.00,M,29.81,M,9.00,M,CLR,M,M,M,M,M,M,M,M,PATQ 012125Z AUTO 07006KT 9SM CLR A2981 RMK MADISHF
PATQ,2017-04-01 21:30,-157.4357,70.4673,M,M,M,70.00,6.00,M,29.81,M,10.00,M,CLR,M,M,M,M,M,M,M,M,PATQ 012130Z AUTO 07006KT 10SM CLR A2981 RMK MADISHF
PATQ,2017-04-01 21:40,-157.4357,70.4673,M,M,M,80.00,6.00,M,29.81,M,9.00,M,CLR,M,M,M,M,M,M,M,M,PATQ 012140Z AUTO 08006KT 9SM CLR A2981 RMK MADISHF
PATQ,2017-04-01 21:45,-157.4357,70.4673,M,M,M,80.00,6.00,M,29.81,M,10.00,M,CLR,M,M,M,M,M,M,M,M,PATQ 012145Z AUTO 08006KT 10SM CLR A2981 RMK MADISHF
PATQ,2017-04-01 21:50,-157.4357,70.4673,M,M,M,70.00,5.00,M,29.81,M,10.00,M,CLR,M,M,M,M,M,M,M,M,PATQ 012150Z AUTO 07005KT 10SM CLR A2981 RMK MADISHF
PATQ,2017-04-01 21:55,-157.4357,70.4673,M,M,M,70.00,6.00,M,29.81,M,10.00,M,CLR,M,M,M,M,M,M,M,M,PATQ 012155Z AUTO 07006KT 10SM CLR A2981 RMK MADISHF
PATQ,2017-04-01 21:56,-157.4357,70.4673,-2.00,-8.00,74.93,70.00,6.00,0.00,29.81,1010.20,10.00,M,CLR,M,M,M,M,M,M,M,M,PATQ 012156Z AUTO 07006KT 10SM CLR M19/M22 A2981 RMK AO2 SNE2058 SLP102 P0000 T11891222 FZRANO TSNO
PATQ,2017-04-01 22:00,-157.4357,70.4673,M,M,M,70.00,6.00,M,29.81,M,10.00,M,CLR,M,M,M,M,M,M,M,M,PATQ 012200Z AUTO 07006KT 10SM CLR A2981 RMK MADISHF
PATQ,2017-04-01 22:05,-157.4357,70.4673,M,M,M,70.00,6.00,M,29.81,M,10.00,M,CLR,M,M,M,M,M,M,M,M,PATQ 012205Z AUTO 07006KT 10SM CLR A2981 RMK MADISHF
PATQ,2017-04-01 22:10,-157.4357,70.4673,M,M,M,70.00,6.00,M,29.82,M,9.00,M,CLR,M,M,M,M,M,M,M,M,PATQ 012210Z AUTO 07006KT 9SM CLR A2982 RMK MADISHF
PATQ,2017-04-01 22:15,-157.4357,70.4673,M,M,M,70.00,7.00,M,29.82,M,6.00,M,CLR,M,M,M,M,M,M,M,HZ,PATQ 012215Z AUTO 07007KT 6SM HZ CLR A2982 RMK MADISHF
PATQ,2017-04-01 22:20,-157.4357,70.4673,M,M,M,70.00,7.00,M,29.82,M,6.00,M,CLR,M,M,M,M,M,M,M,HZ,PATQ 012220Z AUTO 07007KT 6SM HZ CLR A2982 RMK MADISHF
PATQ,2017-04-01 22:30,-157.4357,70.4673,M,M,M,70.00,6.00,M,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,PATQ 012230Z AUTO 07006KT 10SM CLR A2982 RMK MADISHF
PATQ,2017-04-01 22:35,-157.4357,70.4673,M,M,M,70.00,6.00,M,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,PATQ 012235Z AUTO 07006KT 10SM CLR A2982 RMK MADISHF
PATQ,2017-04-01 22:40,-157.4357,70.4673,M,M,M,70.00,6.00,M,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,PATQ 012240Z AUTO 07006KT 10SM CLR A2982 RMK MADISHF
PATQ,2017-04-01 22:45,-157.4357,70.4673,M,M,M,60.00,8.00,M,29.82,M,9.00,M,CLR,M,M,M,M,M,M,M,M,PATQ 012245Z AUTO 06008KT 9SM CLR A2982 RMK MADISHF
PATQ,2017-04-01 22:50,-157.4357,70.4673,M,M,M,60.00,7.00,M,29.82,M,9.00,M,CLR,M,M,M,M,M,M,M,M,PATQ 012250Z AUTO 06007KT 9SM CLR A2982 RMK MADISHF
PATQ,2017-04-01 22:55,-157.4357,70.4673,M,M,M,60.00,7.00,M,29.82,M,6.00,M,CLR,M,M,M,M,M,M,M,HZ,PATQ 012255Z AUTO 06007KT 6SM HZ CLR A2982 RMK MADISHF
PATQ,2017-04-01 22:56,-157.4357,70.4673,-0.90,-7.10,74.33,70.00,7.00,0.00,29.82,1010.50,6.00,M,CLR,M,M,M,M,M,M,M,HZ,PATQ 012256Z AUTO 07007KT 6SM HZ CLR M18/M22 A2982 RMK AO2 SLP105 T11831217 FZRANO TSNO
PATQ,2017-04-01 23:05,-157.4357,70.4673,M,M,M,60.00,5.00,M,29.82,M,9.00,M,CLR,M,M,M,M,M,M,M,M,PATQ 012305Z AUTO 06005KT 9SM CLR A2982 RMK MADISHF
PATQ,2017-04-01 23:10,-157.4357,70.4673,M,M,M,50.00,5.00,M,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,PATQ 012310Z AUTO 05005KT 10SM CLR A2982 RMK MADISHF
PATQ,2017-04-01 23:15,-157.4357,70.4673,M,M,M,50.00,4.00,M,29.83,M,7.00,M,CLR,M,M,M,M,M,M,M,M,PATQ 012315Z AUTO 05004KT 7SM CLR A2983 RMK MADISHF
PATQ,2017-04-01 23:20,-157.4357,70.4673,M,M,M,50.00,6.00,M,29.83,M,6.00,M,CLR,M,M,M,M,M,M,M,HZ,PATQ 012320Z AUTO 05006KT 6SM HZ CLR A2983 RMK MADISHF
PATQ,2017-04-01 23:25,-157.4357,70.4673,M,M,M,60.00,6.00,M,29.83,M,7.00,M,CLR,M,M,M,M,M,M,M,M,PATQ 012325Z AUTO 06006KT 7SM CLR A2983 RMK MADISHF
PATQ,2017-04-01 23:30,-157.4357,70.4673,M,M,M,60.00,6.00,M,29.83,M,9.00,M,CLR,M,M,M,M,M,M,M,M,PATQ 012330Z AUTO 06006KT 9SM CLR A2983 RMK MADISHF
PATQ,2017-04-01 23:35,-157.4357,70.4673,M,M,M,60.00,6.00,M,29.83,M,8.00,M,CLR,M,M,M,M,M,M,M,M,PATQ 012335Z AUTO 06006KT 8SM CLR A2983 RMK MADISHF
PATQ,2017-04-01 23:40,-157.4357,70.4673,M,M,M,50.00,6.00,M,29.83,M,8.00,M,CLR,M,M,M,M,M,M,M,M,PATQ 012340Z AUTO 05006KT 8SM CLR A2983 RMK MADISHF
PATQ,2017-04-01 23:45,-157.4357,70.4673,M,M,M,40.00,5.00,M,29.83,M,9.00,M,CLR,M,M,M,M,M,M,M,M,PATQ 012345Z AUTO 04005KT 9SM CLR A2983 RMK MADISHF
PATQ,2017-04-01 23:50,-157.4357,70.4673,M,M,M,40.00,5.00,M,29.83,M,9.00,M,CLR,M,M,M,M,M,M,M,M,PATQ 012350Z AUTO 04005KT 9SM CLR A2983 RMK MADISHF
PATQ,2017-04-01 23:55,-157.4357,70.4673,M,M,M,50.00,4.00,M,29.83,M,9.00,M,CLR,M,M,M,M,M,M,M,M,PATQ 012355Z AUTO 05004KT 9SM CLR A2983 RMK MADISHF
PATQ,2017-04-01 23:56,-157.4357,70.4673,-2.90,-9.90,71.25,60.00,4.00,0.00,29.83,1010.90,9.00,M,CLR,M,M,M,M,M,M,M,M,PATQ 012356Z AUTO 06004KT 9SM CLR M19/M23 A2983 RMK AO2 SLP109 60000 T11941233 11178 21239 53008 FZRANO TSNO
